,Subject (S),S Gender,Verb (V),Object (O),O Gender,Sentence ID,Sentence,Document ID,Document,song_path,id,artists,popularity,release_date,genres,new_genres,top_genre,year
35,girl,FEMALE,See,girl,FEMALE,2,"Now she wo n't tell you again, it 's up to you But you 'd better make up you mind what you 're gon na do Do n't you know she want you still she 'm so afraid she always will And she 'll be loving you till you see that girl she 'll keep on loving you till you see that girl she 'll still be loving you till you see that girl See that girl See that girl",3121,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Kirsty_Maccoll_See_That_Girl.txt"")",Kirsty_Maccoll_See_That_Girl.txt,71jkyL2Q9gqrWlfrZUgVct,['Kirsty MacColl'],7,1981-07-01,['new wave pop'],['pop'],pop,1981
36,Valjean,MALE,Bring,Valjean,MALE,3,Bring Valjean home Bring Valjean home Bring Valjean home.,3330,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Les_Miserables_Bring_Him_Home.txt"")",Les_Miserables_Bring_Him_Home.txt,6vb1E9HQ9V0vqxUaiGmgej,"['Alfie Boe', 'Danish National Chamber Orchestra', 'James Morgan']",46,2010-01-01,['operatic pop'],['pop'],pop,2010
37,Valjean,MALE,take,Valjean,MALE,6,Bring Valjean peace Bring Valjean joy Valjean is young Valjean is only a boy Valjean can take Valjean can give Let Valjean be Let Valjean live If my die Let my die Let Valjean live Bring Valjean home Bring Valjean home Bring Valjean home.,3330,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Les_Miserables_Bring_Him_Home.txt"")",Les_Miserables_Bring_Him_Home.txt,6vb1E9HQ9V0vqxUaiGmgej,"['Alfie Boe', 'Danish National Chamber Orchestra', 'James Morgan']",46,2010-01-01,['operatic pop'],['pop'],pop,2010
38,Valjean,MALE,Bring,Valjean,MALE,6,Bring Valjean peace Bring Valjean joy Valjean is young Valjean is only a boy Valjean can take Valjean can give Let Valjean be Let Valjean live If my die Let my die Let Valjean live Bring Valjean home Bring Valjean home Bring Valjean home.,3330,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Les_Miserables_Bring_Him_Home.txt"")",Les_Miserables_Bring_Him_Home.txt,6vb1E9HQ9V0vqxUaiGmgej,"['Alfie Boe', 'Danish National Chamber Orchestra', 'James Morgan']",46,2010-01-01,['operatic pop'],['pop'],pop,2010
39,Bitch,FEMALE,watch,his,MALE,5,Bitch watch his!,3337,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Lil_Wayne_3_Peat.txt"")",Lil_Wayne_3_Peat.txt,58PWl2rA7lU90UBvDufzWm,['Lil Wayne'],57,2008-06-10,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']","['rap', 'hip-hop']",rap,2008
40,Bitch,FEMALE,watch,his,MALE,6,Bitch watch his!,3337,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Lil_Wayne_3_Peat.txt"")",Lil_Wayne_3_Peat.txt,58PWl2rA7lU90UBvDufzWm,['Lil Wayne'],57,2008-06-10,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']","['rap', 'hip-hop']",rap,2008
41,She,FEMALE,rape,Wayne,MALE,15,"She wan na fuck Weezy But She wan na rape Wayne( uhh hun) Got money( yeah) And you know Weezy Take Weezy out you pocket and show your pocket( then) Throw Weezy( fly) This a way( fly) That'a way( fly) This a way( fly) That'a way Gettin' mug From everybody who see then Hang over the wall of the VIP OK, Weezy 's Young Wayne on them hoes A.K.A.Mr.",3345,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Lil_Wayne_Got_Money.txt"")",Lil_Wayne_Got_Money.txt,46lIt6GmL0VkkbuUyGDbCs,"['Lil Wayne', 'T-Pain']",60,2008-06-10,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']","['rap', 'hip-hop']",rap,2008
42,she,FEMALE,stab,she,FEMALE,17,"Got this poor hoe Shonna swear like Marijuana she dig Lil Wayne But she love the Big Tymers, Got pretty girl Patrice Found out me 'm fuckin' she niece she tried to stab she so me grab she and we call the police.",3346,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Lil_Wayne_Hoes.txt"")",Lil_Wayne_Hoes.txt,6EQxuF78fy2hy1sIW2SDiQ,"['Lil Wayne', 'Mannie Fresh']",43,2004-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']","['rap', 'hip-hop']",rap,2004
43,Moe,MALE,Eat,Moe,MALE,1,"Let me tell you a story from way back, Truck on down and dig me, Jack, There 's Big Moe, little biddy Moe, four eyed Moe, No Moe, Look at brother, look at brother, look at brother, Eat Moe!",3459,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Louis_Jordan_Five_Guys_Named_Moe.txt"")",Louis_Jordan_Five_Guys_Named_Moe.txt,4dpepHz9Vjo49ufFQwE59h,['Louis Jordan & His Tympany Five'],14,1992-01-01,"['jazz blues', 'rhythm and blues']",['jazz'],jazz,1992
44,she,FEMALE,looked at,she,FEMALE,2,"she do it up right she looked at she watch, my watch was a quarter of three she knew she 'd be up there waitin' on she she, got some explanin' to do she been bad, she been good Do n't always do the things that she should When she go, she go all night But when she do it wrong, woo!",3488,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Lynyrd_Skynyrd_Do_It_Up_Right.txt"")",Lynyrd_Skynyrd_Do_It_Up_Right.txt,46dE0U8ssVYXMQj0rJFBaX,['Lynyrd Skynyrd'],19,2012-08-17,"['album rock', 'classic rock', 'hard rock', 'rock', 'southern rock']",['rock'],rock,2012
45,he,MALE,sits down,he,MALE,5,"There is a little house into town And there I 's love, he sits he down.",3553,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Marianne_Faithfull_Love_Is_Teasin.txt"")",Marianne_Faithfull_Love_Is_Teasin.txt,3uEwNeYxAtG53tpl9R5OYB,['Marianne Faithfull'],16,2002-04-08,"['british invasion', 'folk', 'singer-songwriter']",['folk'],folk,2002
46,her,FEMALE,whored,her,FEMALE,6,"Two emperors died to serve her lust, her whored her to death, yes her did, And withered into lovely dust.",3557,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Marianne_Faithfull_Salomon_Song.txt"")",Marianne_Faithfull_Salomon_Song.txt,3uEwNeYxAtG53tpl9R5OYB,['Marianne Faithfull'],16,2002-04-08,"['british invasion', 'folk', 'singer-songwriter']",['folk'],folk,2002
47,She,FEMALE,hate,She,FEMALE,2,"Moving on down my street my see people my wo n't ever meet Think of She, take a breath Feel the beat in the rhythm of my steps And sometimes a breath 's a sad song[ Chorus] The rhythm of She 's conversation The perfection of She 's creation The sex She slipped into my coffee The way She felt when She first saw my Hate to love and love to hate She 's Like a broken record player Back and forth and here and gone And on and on and on and on[ Chorus]",3602,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Maroon_5_The_Sun.txt"")",Maroon_5_The_Sun.txt,6cX1zmXxkfhSvHW82U5CW6,['Maroon 5'],53,2002-06-25,"['dance pop', 'pop']","['pop', 'dance']",pop,2002
48,him,MALE,die,him,MALE,6,"Master all of these Magic if you please Bring him to him knees him master five magics Possessed with hellish torment him master magics"" 5"" Hunting the abyss lord Only one will stay alive him who lives by the sword will surely also die him who lives in sin will surely live the lie",3645,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Megadeth_Five_Magics.txt"")",Megadeth_Five_Magics.txt,1aSGE7H6pkelrCmdzMquEg,['Megadeth'],45,1990-01-01,"['alternative metal', 'hard rock', 'melodic thrash', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']","['rock', 'metal']",rock,1990
49,he,MALE,sleeping,Diana,FEMALE,8,"She said he 's not coming back Because he 's sleeping with me Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana, no Dirty Diana, nah Dirty Diana, nah Dirty Diana, nah Dirty Diana Come on!",3717,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Dirty_Diana.txt"")",Michael_Jackson_Dirty_Diana.txt,6JZYMxvcoeLD4IifJPvDux,['Michael Jackson'],60,2003-11-18,"['pop', 'r&b', 'soul']","['soul', 'pop']",pop,2003
50,Father,MALE,abusing,her,FEMALE,4,Because it 's now twelve o'clock And there 's someone out on the street Just imagine how scared your children are her wrote that her is tired of stepdaddy using her Saying that Father 'll buy her things while sexually abusing her Just think that her 's all alone somewhere out on the street How will this girl survive?,3718,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Michael_Jackson_Do_You_Know_Where_Your_Children_Are.txt"")",Michael_Jackson_Do_You_Know_Where_Your_Children_Are.txt,2bCQHF9gdG5BNDVuEIEnNk,['Michael Jackson'],76,2012-09-18,"['pop', 'r&b', 'soul']","['soul', 'pop']",pop,2012
51,she,FEMALE,Think,she,FEMALE,1,Always looking for attention Always needs to be mentioned Who does she Think she should be?,3843,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Morrissey_Lifeguard_Sleeping,_Girl_Drowning.txt"")","Morrissey_Lifeguard_Sleeping,_Girl_Drowning.txt",64OURV95Yb2hz9bonePOZG,['Morrissey'],16,1994,"['madchester', 'new wave', 'permanent wave', 'solo wave']",['pop'],pop,1994
52,her,FEMALE,chose for,her,FEMALE,4,"So sleep and dream of love Because it 's the closest you will get to love That November Is a time Which me must Put out of me mind Oh, one fine day Let it be soon her wo n't be rich or beautiful But her 'll be walking you streets In the clothes that her went out And chose for her.",3845,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Morrissey_November_Spawned_A_Monster.txt"")",Morrissey_November_Spawned_A_Monster.txt,0NDoSlP9ZTXF97R3zEoGLc,['Morrissey'],31,1990-10-15,"['madchester', 'new wave', 'permanent wave', 'solo wave']",['pop'],pop,1990
53,He,MALE,kill,He,MALE,5,"Boy racer Boy racer, oh We 're gon na kill this pretty thing Boy racer Boy racer, oh We 're gon na kill this pretty thing He thinks He got the whole world in He 's hands Stood at the urinal He thinks He got the whole world in He 's hands And He 'm gon na ... kill He!",3854,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Morrissey_The_Boy_Racer.txt"")",Morrissey_The_Boy_Racer.txt,0ybIKkt8AaIZXoa2qLhSW8,['Morrissey'],24,1995-08-28,"['madchester', 'new wave', 'permanent wave', 'solo wave']",['pop'],pop,1995
54,she,FEMALE,named,she,FEMALE,11,"Georgia claimed she, Georgia named she, Sweet Georgia Brown.",3903,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Nat_King_Cole_Sweet_Georgia_Brown.txt"")",Nat_King_Cole_Sweet_Georgia_Brown.txt,2MVQbDuhVs2muWFURtIdNb,"['Natalie Cole', 'Nat King Cole']",62,1991-06-11,"['adult standards', 'disco', 'motown', 'quiet storm', 'soul', 'vocal jazz']","['jazz', 'soul', 'pop', 'dance']",pop,1991
55,Lucy,FEMALE,Follow down,her,FEMALE,4,"Lucy in the sky with diamonds, Follow her down to a bridge by a fountain Where rocking horse people eat marshmallow pies, Everyone smiles as yourself drift past the flowers, That grow so incredibly high.",3909,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Natalie_Cole_Lucy_In_The_Sky_With_Diamonds.txt"")",Natalie_Cole_Lucy_In_The_Sky_With_Diamonds.txt,3lcwTvkQn6791IifcewwUi,['Natalie Cole'],10,1978-01-01,"['adult standards', 'disco', 'motown', 'quiet storm', 'soul', 'vocal jazz']","['jazz', 'soul', 'pop', 'dance']",pop,1978
56,She,FEMALE,gone,She,FEMALE,2,Amelia She 's been caught up in the twilight Always on the outside Slowly drowning in the water Drowning from the tears Those green eyes She 's a pretty flower Waiting in wind Heavenly She put a spell on me Heavenly Where 's She gone?,3922,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Natalie_Imbruglia_Amelia.txt"")",Natalie_Imbruglia_Amelia.txt,1Jaah2tmN9Hv81A87KZ1MU,['Natalie Imbruglia'],76,1997-11-10,"['dance pop', 'europop', 'lilith', 'new wave pop', 'pop rock']","['rock', 'pop', 'dance']",pop,1997
57,Shine,MALE,See,Amelia,FEMALE,3,"So do n't disappear Shine So do n't disappear Shine Do n't know how sometimes Do n't know shine, shine See your Amelia There 's nothing to fear Do n't disappear Shine See your Amelia There 's nothing to fear Do n't disappear Shine There 's noting to fear Do n't disappear Amelia There 's nothing to fear So do n't disappear Shine( x2)",3922,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Natalie_Imbruglia_Amelia.txt"")",Natalie_Imbruglia_Amelia.txt,1Jaah2tmN9Hv81A87KZ1MU,['Natalie Imbruglia'],76,1997-11-10,"['dance pop', 'europop', 'lilith', 'new wave pop', 'pop rock']","['rock', 'pop', 'dance']",pop,1997
58,her,FEMALE,waiting,her,FEMALE,1,"I 've seen that girl before, I 've seen the boys come and go And still shes on her own I 've seen those tears before, I 've seen her heart break her knows what it means to be alone There must be another way to spend her life While her is waiting her knows the dangers there, these love affairs Run hot, run cold and always take these love affairs 's toll these love affairs 's another lonely night inside those empty rooms her knows will never be a home There must be etc..",3951,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Nazareth_One_From_The_Heart.txt"")",Nazareth_One_From_The_Heart.txt,2CEpAxDMhIESSGWCHnfaY6,['Nazareth'],31,1986-02-01,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'rock']","['rock', 'metal']",rock,1986
59,Johnny,MALE,learn,Johnny,MALE,3,"Johnny 's teachers did n't understand, His teachers kicked Johnny out of school at a tender early age, Just because Johnny did n't want to learn things Johnny had other interests Johnny liked to burn things!",4254,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Oingo_Boingo_Only_A_Lad.txt"")",Oingo_Boingo_Only_A_Lad.txt,75BdorOxqofBDoLW9mkjIE,['Oingo Boingo'],46,1981-06-19,"['dance rock', 'new romantic', 'new wave', 'synthpop', 'zolo']","['pop', 'dance']",pop,1981
60,his,MALE,give,his,MALE,3,"we need Perry Mason Someone to put his in place Calling Perry Mason Wake his when Perry Mason 's over, tell his Perry Mason 's all right Just keep on talking baby, his 've been doing this all night How much did his give his, tell his Perry Mason 'll be all right Who can we get on this case?",4400,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Ozzy_Osbourne_Perry_Mason.txt"")",Ozzy_Osbourne_Perry_Mason.txt,5yckiSASyeQLPgpBZkXIbu,['Ozzy Osbourne'],56,1995-10-23,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'glam metal', 'hard rock', 'metal', 'nu metal', 'rock']","['rock', 'metal']",rock,1995
61,Bobby,MALE,lived with,Patty,FEMALE,7,Bobby lived with Patty But they never told Patty 's daddy What they love was all about Patty could tell Patty 's lover that he thought but Patty never was the type to let the type out What 's the type all about?,4468,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Paul_McCartney_C_Moon.txt"")",Paul_McCartney_C_Moon.txt,29UbknZExufsQYetP9j7ut,['Paul McCartney'],27,2003-05-17,"['beatlesque', 'classic rock', 'mellow gold', 'rock']",['rock'],rock,2003
62,Bobby,MALE,lived with,Patty,FEMALE,14,Bobby lived with Patty But they never told Patty 's daddy What they love was all about Patty could tell Patty 's lover that he thought but Patty never wanted to let it out What 's it all about?,4468,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Paul_McCartney_C_Moon.txt"")",Paul_McCartney_C_Moon.txt,29UbknZExufsQYetP9j7ut,['Paul McCartney'],27,2003-05-17,"['beatlesque', 'classic rock', 'mellow gold', 'rock']",['rock'],rock,2003
63,he,MALE,saw,her,FEMALE,1,"The Swiss Miss Girl made her fortune Doing commercials on tv But"" Easy come, easy go"" was her philosophy her spent all of her money her was searching for some cash So her went to her friend Capt 'n Crunch Whom her 'd met at a Hollywood bash The second that he saw her he said,"" he bet you 're in need Of some dough"" Perplexed and confused her asked he,"" Oh but Captain how did you know?""",4641,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Phish_Trials_And_Tribulations.txt"")",Phish_Trials_And_Tribulations.txt,21aOLk12MksET8AsbU0SI6,['TOMORROW X TOGETHER'],74,2021-08-17,"['k-pop', 'k-pop boy group']",['pop'],pop,2021
64,Matilda,FEMALE,ask,Matilda,FEMALE,2,"And Waltzing Matilda ask Waltzing Matilda the same question And the band plays Waltzing Matilda And the old men still answer to the call But year after year they numbers get fewer Some day no one will march there at all Waltzing Matilda, Waltzing Matilda Who 'll go a-Waltzing Matilda with Waltzing Matilda?",4688,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pogues_The_Band_Played_Waltzing_Matilda.txt"")",Pogues_The_Band_Played_Waltzing_Matilda.txt,1O2SlAUcjIoFFt9vpI3P1i,['The Pogues'],43,1985,"['celtic punk', 'celtic rock', 'folk punk', 'punk']","['rock', 'folk', 'punk']",rock,1985
65,Matilda,FEMALE,a-Waltzing,Matilda,FEMALE,2,"And Waltzing Matilda ask Waltzing Matilda the same question And the band plays Waltzing Matilda And the old men still answer to the call But year after year they numbers get fewer Some day no one will march there at all Waltzing Matilda, Waltzing Matilda Who 'll go a-Waltzing Matilda with Waltzing Matilda?",4688,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Pogues_The_Band_Played_Waltzing_Matilda.txt"")",Pogues_The_Band_Played_Waltzing_Matilda.txt,1O2SlAUcjIoFFt9vpI3P1i,['The Pogues'],43,1985,"['celtic punk', 'celtic rock', 'folk punk', 'punk']","['rock', 'folk', 'punk']",rock,1985
66,Jane,FEMALE,leave,Dick,MALE,1,"Dick meets jane and a fire starts Jane leaves dick and it breaks Dick 's heart Dick asked jane,"" why 'd Jane leave Dick?""",4705,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Poison_69.txt"")",Poison_69.txt,0f0SbtoKGe41cX5LzlnX6X,['TOMORROW X TOGETHER'],81,2023-01-27,"['k-pop', 'k-pop boy group']",['pop'],pop,2023
67,his,MALE,left out,his,MALE,8,a girl offered back nothin' but lack of respect So his left his out with two barrels of steel.,4732,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Primus_Coattails_Of_A_Dead_Man.txt"")",Primus_Coattails_Of_A_Dead_Man.txt,0f0SbtoKGe41cX5LzlnX6X,['TOMORROW X TOGETHER'],81,2023-01-27,"['k-pop', 'k-pop boy group']",['pop'],pop,2023
68,Wynona,FEMALE,caged up,him,MALE,2,"One day, you know, that beaver tried to leave Wynona, so Wynona caged him up with cyclone fence.",4739,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Primus_Wynonas_Big_Brown_Beaver.txt"")",Primus_Wynonas_Big_Brown_Beaver.txt,5WzdX4iArSQZELuxI0Oq5Q,['Primus'],55,1995-01-01,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'grunge', 'nu metal', 'rock']","['rock', 'metal']",rock,1995
69,Rex,MALE,take,Rex,MALE,7,"Rex got wind of the big brown beaver So Rex thought Rex 'd take Rex a peek, but the beaver was quick and Rex grabbed Rex by the kiwis, and Rex ai n't pissed for a week.",4739,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Primus_Wynonas_Big_Brown_Beaver.txt"")",Primus_Wynonas_Big_Brown_Beaver.txt,5WzdX4iArSQZELuxI0Oq5Q,['Primus'],55,1995-01-01,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'grunge', 'nu metal', 'rock']","['rock', 'metal']",rock,1995
