,Subject (S),S Gender,Verb (V),Object (O),O Gender,Sentence ID,Sentence,Document ID,Document,song_path,id,artists,popularity,release_date,genres,new_genres,top_genre,year
70,Rex,MALE,grabbed,Rex,MALE,7,"Rex got wind of the big brown beaver So Rex thought Rex 'd take Rex a peek, but the beaver was quick and Rex grabbed Rex by the kiwis, and Rex ai n't pissed for a week.",4739,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Primus_Wynonas_Big_Brown_Beaver.txt"")",Primus_Wynonas_Big_Brown_Beaver.txt,5WzdX4iArSQZELuxI0Oq5Q,['Primus'],55,1995-01-01,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'grunge', 'nu metal', 'rock']","['rock', 'metal']",rock,1995
71,Rex,MALE,pissed,Rex,MALE,7,"Rex got wind of the big brown beaver So Rex thought Rex 'd take Rex a peek, but the beaver was quick and Rex grabbed Rex by the kiwis, and Rex ai n't pissed for a week.",4739,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Primus_Wynonas_Big_Brown_Beaver.txt"")",Primus_Wynonas_Big_Brown_Beaver.txt,5WzdX4iArSQZELuxI0Oq5Q,['Primus'],55,1995-01-01,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'grunge', 'nu metal', 'rock']","['rock', 'metal']",rock,1995
72,Wynona,FEMALE,stuck up,Rex,MALE,9,"Wynona took Wynona 's big brown beaver and Wynona stuck Rex up in the air, said"" I sure do love this big brown beaver and I wish I did have a pair.",4739,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Primus_Wynonas_Big_Brown_Beaver.txt"")",Primus_Wynonas_Big_Brown_Beaver.txt,5WzdX4iArSQZELuxI0Oq5Q,['Primus'],55,1995-01-01,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'grunge', 'nu metal', 'rock']","['rock', 'metal']",rock,1995
73,Andrew,MALE,go on,Andrew,MALE,1,"Yes now Andrew Oldham sittin' on a hill with Jack and Jill( Jack and Jill) Fucked all night and sucked all night and taste that pussy till it taste just right Oh Andrew( yes Andrew) oh Andrew( yes Andrew) Oh suck it Andrew( go on Andrew), fuck it Andrew( go on Andrew) Oh Andrew( yeah) God!",5118,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Rolling_Stones_Andrews_Blues.txt"")",Rolling_Stones_Andrews_Blues.txt,75zMKn5euxQdlkZgu4P42J,['The Rolling Stones'],64,1989-08-15,"['album rock', 'british invasion', 'classic rock', 'rock']",['rock'],rock,1989
74,her,FEMALE,tell,her,FEMALE,3,"And if her says to you, that her do n't love me Just give her me message, tell her of me plea And me know, if me could have her back again, me would never make her sad me got a heart full of soul me got a heart full of soul me got a heart full of soul!",5190,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Rush_Heart_Full_Of_Soul.txt"")",Rush_Heart_Full_Of_Soul.txt,0rhI6gvOeCKA502RdJAbfs,['TOMORROW X TOGETHER'],83,2023-01-27,"['k-pop', 'k-pop boy group']",['pop'],pop,2023
75,his,MALE,get,his,MALE,12,Cause his 'm a get his regardless.,5284,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Snoop_Dogg_Betta_Days.txt"")",Snoop_Dogg_Betta_Days.txt,6gom2Xsy5SiVYV3qtrsb7v,['Snoop Dogg'],28,1999-01-01,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']","['rap', 'hip-hop']",rap,1999
76,her,FEMALE,leave,her,FEMALE,3,( leave her alone) Shuffle to the window shuffle to the door( do n't wake her up) her gets the part my do n't want to see anymore( unplug the phone),5312,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Squeeze_Striking_Matches.txt"")",Squeeze_Striking_Matches.txt,44tTqUi3xi7E28QLzHVdUA,['TOMORROW X TOGETHER'],71,2021-05-31,"['k-pop', 'k-pop boy group']",['pop'],pop,2021
77,her,FEMALE,wake up,her,FEMALE,3,( leave her alone) Shuffle to the window shuffle to the door( do n't wake her up) her gets the part my do n't want to see anymore( unplug the phone),5312,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Squeeze_Striking_Matches.txt"")",Squeeze_Striking_Matches.txt,44tTqUi3xi7E28QLzHVdUA,['TOMORROW X TOGETHER'],71,2021-05-31,"['k-pop', 'k-pop boy group']",['pop'],pop,2021
78,she,FEMALE,gives,she,FEMALE,4,"Fed up with the glory she abdicates she title Sitting at a bar stool she gives she day 's recital, The family watch in horror As she staggers up the hallway Makes she a sandwich As they 're looking through the doorway, she goes to bed Leg by leg, Nothing 's said There 's no crown upon she head there 's no kingdom.",5316,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Squeeze_Womans_World.txt"")",Squeeze_Womans_World.txt,44tTqUi3xi7E28QLzHVdUA,['TOMORROW X TOGETHER'],71,2021-05-31,"['k-pop', 'k-pop boy group']",['pop'],pop,2021
79,Forward,MALE,heal,Forward,MALE,2,"Take time with a wounded hand 'cause Forward likes to heal Take time with a wounded hand' guess Forward like to steal Take time with a wounded hand 'cause Forward likes to heal, Forward like to steal Forward 'm half the man Forward used to be( this feeling as the dawn Forward fades to gray) Angst",5407,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Stone_Temple_Pilots_Creep.txt"")",Stone_Temple_Pilots_Creep.txt,16x4zrgor3ewwEbPgSrTAB,['Stone Temple Pilots'],51,2003-11-10,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'post-grunge', 'rock']","['rock', 'metal']",rock,2003
80,She,FEMALE,takes,She,FEMALE,1,She takes She 's time when it 's time to get ready.,5427,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Sublime_Slow_Ride.txt"")",Sublime_Slow_Ride.txt,6lIk5tgKezTTpxq1do60Tz,['Sublime'],57,1991,"['rap rock', 'reggae fusion', 'ska mexicano', 'ska punk']","['rap', 'punk']",punk,1991
81,He,MALE,asked,her,FEMALE,1,"In the middle of our summer romance He walked up to her and He asked her to dance I could see the old love light in her eyes See the love light in her eyes the old love light took a while to say, how 's your new love, babe?",5435,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Supertramp_Summer_Romance.txt"")",Supertramp_Summer_Romance.txt,7hC8ufz7m7chnOrUXQUwjN,['Supertramp'],36,2005-01-01,"['album rock', 'art rock', 'classic rock', 'glam rock', 'mellow gold', 'piano rock', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",['rock'],rock,2005
82,her,FEMALE,left behind,her,FEMALE,8,Someone just remind her' bout this love her left behind her.,5545,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\The_Temptations_Since_I_Lost_My_Baby.txt"")",The_Temptations_Since_I_Lost_My_Baby.txt,1uzcPl4GZSU9Ysl1ZcMLTb,['The Temptations'],45,1965-01-01,"['memphis soul', 'motown', 'soul']",['soul'],soul,1965
83,He,MALE,go without,she,FEMALE,2,"Carmen Carmen, do n't you care for me Carmen Carmen, do n't you care Carmen, do n't you care for me He has to find she me really miss that girl He steals into the night He 'll go mad without she me 'm so mad about she Carmen Carmen, do n't you care for me Carmen Carmen, do n't you care Carmen, do n't you care for me",5690,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Toto_Carmen.txt"")",Toto_Carmen.txt,0Fb1M7rbOnydw6SrXXSlHr,['TOMORROW X TOGETHER'],57,2021-11-02,"['k-pop', 'k-pop boy group']",['pop'],pop,2021
84,her,FEMALE,bought,her,FEMALE,14,That ring her bought her.,5939,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Vanilla_Ice_Hooked.txt"")",Vanilla_Ice_Hooked.txt,3XVozq1aeqsJwpXrEZrDJ9,['Vanilla Ice'],72,2008-11-04,['miami hip hop'],['hip-hop'],hip-hop,2008
85,her,FEMALE,get,her,FEMALE,17,"her 'm gon na' get her a vette no man, no ... a' vette ... her 'm gon na get her the' vette.",5939,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Vanilla_Ice_Hooked.txt"")",Vanilla_Ice_Hooked.txt,3XVozq1aeqsJwpXrEZrDJ9,['Vanilla Ice'],72,2008-11-04,['miami hip hop'],['hip-hop'],hip-hop,2008
86,his,MALE,want,his,MALE,10,"Does his need his, does his want his, Does his listen to what you say?",6045,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Wang_Chung_Fire_In_The_Twilight.txt"")",Wang_Chung_Fire_In_The_Twilight.txt,6qBSGvyUzqNQv8XtnzCr9n,['Wang Chung'],56,1986-10-14,"['album rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']","['rock', 'pop']",pop,1986
87,Chuckie,MALE,leaves,Diane,FEMALE,7,"Now Chuckie goes hunting, And leaves Diane alone.",6107,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Weird_Al_Yankovic_Buckingham_Blues.txt"")",Weird_Al_Yankovic_Buckingham_Blues.txt,7D2mMWXU4VCMIpdN4yVoOF,"['""Weird Al"" Yankovic']",22,1983,"['comedy rock', 'comic', 'parody']",['rock'],rock,1983
88,boogie,MALE,Want to,boogie,MALE,3,"( No man, my do n't want to boogie) Want to boogie?",6111,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Weird_Al_Yankovic_Gotta_Boogie.txt"")",Weird_Al_Yankovic_Gotta_Boogie.txt,5obuCoU65j2RvyG14qjUlv,"['""Weird Al"" Yankovic']",25,1983,"['comedy rock', 'comic', 'parody']",['rock'],rock,1983
89,Grandma,FEMALE,have,Grandma,FEMALE,2,"Grandma 's did n't drop no apple core"" But Grandma 's do n't have Grandma anymore If Grandma 's get to Heaven Grandma' s 'll look for Grandma 's hands",6230,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Willie_Nelson_Grandmas_Hands.txt"")",Willie_Nelson_Grandmas_Hands.txt,5ei4fpAeExAQfduUR2ov1h,"['Willie Nelson', 'Mavis Staples']",21,2013-10-11,"['classic country pop', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter', 'texas country']",['country'],country,2013
90,Genevieve,FEMALE,find,Genevieve,FEMALE,4,"Genevieve, Genevieve, Genevieve got to find Genevieve, Genevieve, woman, tonight.",6243,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Wishbone_Ash_Genevieve.txt"")",Wishbone_Ash_Genevieve.txt,21aOLk12MksET8AsbU0SI6,['TOMORROW X TOGETHER'],74,2021-08-17,"['k-pop', 'k-pop boy group']",['pop'],pop,2021
91,Genevieve,FEMALE,know,Genevieve,FEMALE,5,"Deep in shadows of a neon- lit street Genevieve, Genevieve know Genevieve, Genevieve gave Genevieve, Genevieve the slip.",6243,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Wishbone_Ash_Genevieve.txt"")",Wishbone_Ash_Genevieve.txt,21aOLk12MksET8AsbU0SI6,['TOMORROW X TOGETHER'],74,2021-08-17,"['k-pop', 'k-pop boy group']",['pop'],pop,2021
92,Genevieve,FEMALE,gave,Genevieve,FEMALE,5,"Deep in shadows of a neon- lit street Genevieve, Genevieve know Genevieve, Genevieve gave Genevieve, Genevieve the slip.",6243,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Wishbone_Ash_Genevieve.txt"")",Wishbone_Ash_Genevieve.txt,21aOLk12MksET8AsbU0SI6,['TOMORROW X TOGETHER'],74,2021-08-17,"['k-pop', 'k-pop boy group']",['pop'],pop,2021
93,Genevieve,FEMALE,find,Genevieve,FEMALE,9,"Genevieve, Genevieve got to find Genevieve, Genevieve, Genevieve, Genevieve, Genevieve 'm gon na find Genevieve, Genevieve tonight.",6243,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Wishbone_Ash_Genevieve.txt"")",Wishbone_Ash_Genevieve.txt,21aOLk12MksET8AsbU0SI6,['TOMORROW X TOGETHER'],74,2021-08-17,"['k-pop', 'k-pop boy group']",['pop'],pop,2021
94,Genevieve,FEMALE,find,Genevieve,FEMALE,18,"Genevieve, Genevieve, Genevieve got to find Genevieve, Genevieve, woman, tonight.",6243,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Wishbone_Ash_Genevieve.txt"")",Wishbone_Ash_Genevieve.txt,21aOLk12MksET8AsbU0SI6,['TOMORROW X TOGETHER'],74,2021-08-17,"['k-pop', 'k-pop boy group']",['pop'],pop,2021
95,Genevieve,FEMALE,find,Genevieve,FEMALE,19,"Genevieve, Genevieve, Genevieve 'm gon na find Genevieve, Genevieve tonight.",6243,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Wishbone_Ash_Genevieve.txt"")",Wishbone_Ash_Genevieve.txt,21aOLk12MksET8AsbU0SI6,['TOMORROW X TOGETHER'],74,2021-08-17,"['k-pop', 'k-pop boy group']",['pop'],pop,2021
96,She,FEMALE,want to,She,FEMALE,7,"She do n't want to She do n't want to work on Monday Yo, to my people cuttin here in the shops Thank God the cocoa leaf Inhale 's Friday To the thugs sweatin up in the chop shops Yo, the cocoa leaf Inhale 's Friday To my people who do n't got no job Everyday the cocoa leaf Inhale 's Firday What 's the track, what 's the track yo?",6270,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Wyclef_Jean_Low_Income.txt"")",Wyclef_Jean_Low_Income.txt,6K8g4wFNYBZtK1KGcUMsi3,"['Wyclef Jean', 'Beast', '718 Crew']",27,2000-08-14,['rap kreyol'],['rap'],rap,2000
97,She,FEMALE,Thank,God,MALE,7,"She do n't want to She do n't want to work on Monday Yo, to my people cuttin here in the shops Thank God the cocoa leaf Inhale 's Friday To the thugs sweatin up in the chop shops Yo, the cocoa leaf Inhale 's Friday To my people who do n't got no job Everyday the cocoa leaf Inhale 's Firday What 's the track, what 's the track yo?",6270,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Wyclef_Jean_Low_Income.txt"")",Wyclef_Jean_Low_Income.txt,6K8g4wFNYBZtK1KGcUMsi3,"['Wyclef Jean', 'Beast', '718 Crew']",27,2000-08-14,['rap kreyol'],['rap'],rap,2000
98,She,FEMALE,want to,She,FEMALE,8,"She do n't want to She do n't want to work on Monday All the Ladies sing my do n't feel Like cookin you no breakfast This mornin( Wyclef: All my hoodlums say) you do n't have To cook my breakfast 'Cause you girlfriend will After you leave( Daddy, play that guitar)",6270,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Wyclef_Jean_Low_Income.txt"")",Wyclef_Jean_Low_Income.txt,6K8g4wFNYBZtK1KGcUMsi3,"['Wyclef Jean', 'Beast', '718 Crew']",27,2000-08-14,['rap kreyol'],['rap'],rap,2000
99,Jerry,MALE,hit up,his,MALE,8,"That 's when Jerry hit his up on the horn and said"" Clef, your on the cover of the cover of The Source by The Rolling Stones"" No more struggling, good life the Haitians And sa fa loving I'ma You could live I'ma too, if You only publish I'ma So here the Haitians And sa fa go, so what 's the scenario?",6271,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Wyclef_Jean_Oh_What_A_Night.txt"")",Wyclef_Jean_Oh_What_A_Night.txt,4BiIOM4gLbc2ci6NGtN0Hv,['Wyclef Jean'],25,2002-06-18,['rap kreyol'],['rap'],rap,2002
100,She,FEMALE,browns,She,FEMALE,1,She likes it hot She likes a tan She steals my infra red when my 'm gone Oh no can my infra be We 're heading for a heatwave She 's legs are brown A trace of rust She 's in love with a mkii deluxe Oh no can it be We 're heading for a heatwave She 's hair is bleached like it 's been boiled She browns She in a sea of olive oil And my come around and She 's relaxing In the conservatory,6287,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\XTC_Heatwave.txt"")",XTC_Heatwave.txt,7EEKfTW9MODZPAjRsG8SCj,['XTC'],12,1978-01-20,"['art punk', 'art rock', 'beatlesque', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'power pop', 'zolo']","['rock', 'pop', 'punk']",pop,1978
101,Roan,MALE,touch,Roan,MALE,22,Roan would touch his lady 's Roan would hold his lady.,6354,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Yes_Turn_Of_The_Century.txt"")",Yes_Turn_Of_The_Century.txt,21aOLk12MksET8AsbU0SI6,['TOMORROW X TOGETHER'],74,2021-08-17,"['k-pop', 'k-pop boy group']",['pop'],pop,2021
102,She,FEMALE,got,She,FEMALE,2,"She got She under pressure, She got She under pressure.",6431,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\ZZ_Top_Got_Me_Under_Pressure.txt"")",ZZ_Top_Got_Me_Under_Pressure.txt,1jzZZsfzxsebFa6KpWXaAr,['ZZ Top'],57,1983-03-23,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'rock']",['rock'],rock,1983
103,She,FEMALE,give,She,FEMALE,9,"She 'm gon na give She a message, Here 's what She 'm gon na say:"" It 's all over.""",6431,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\ZZ_Top_Got_Me_Under_Pressure.txt"")",ZZ_Top_Got_Me_Under_Pressure.txt,1jzZZsfzxsebFa6KpWXaAr,['ZZ Top'],57,1983-03-23,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'rock']",['rock'],rock,1983
104,She,FEMALE,hurt,She,FEMALE,10,She might get out a nightstick And hurt She real real bad By the roadside in a ditch.,6431,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\ZZ_Top_Got_Me_Under_Pressure.txt"")",ZZ_Top_Got_Me_Under_Pressure.txt,1jzZZsfzxsebFa6KpWXaAr,['ZZ Top'],57,1983-03-23,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'rock']",['rock'],rock,1983
105,He,MALE,is ,God,MALE,1,"He is God, He is God.",6446,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Zao_Growing_In_Grace.txt"")",Zao_Growing_In_Grace.txt,0f0SbtoKGe41cX5LzlnX6X,['TOMORROW X TOGETHER'],81,2023-01-27,"['k-pop', 'k-pop boy group']",['pop'],pop,2023
106,He,MALE,is ,God,MALE,2,"He is God, He is God.",6446,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Zao_Growing_In_Grace.txt"")",Zao_Growing_In_Grace.txt,0f0SbtoKGe41cX5LzlnX6X,['TOMORROW X TOGETHER'],81,2023-01-27,"['k-pop', 'k-pop boy group']",['pop'],pop,2023
107,He,MALE,is ,God,MALE,3,"He is with us, He is God.",6446,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Zao_Growing_In_Grace.txt"")",Zao_Growing_In_Grace.txt,0f0SbtoKGe41cX5LzlnX6X,['TOMORROW X TOGETHER'],81,2023-01-27,"['k-pop', 'k-pop boy group']",['pop'],pop,2023
108,He,MALE,is ,God,MALE,4,"He is with us, He is God.",6446,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Zao_Growing_In_Grace.txt"")",Zao_Growing_In_Grace.txt,0f0SbtoKGe41cX5LzlnX6X,['TOMORROW X TOGETHER'],81,2023-01-27,"['k-pop', 'k-pop boy group']",['pop'],pop,2023
109,He,MALE,renewed,He,MALE,8,He 've been renewed by He alone.,6446,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Zao_Growing_In_Grace.txt"")",Zao_Growing_In_Grace.txt,0f0SbtoKGe41cX5LzlnX6X,['TOMORROW X TOGETHER'],81,2023-01-27,"['k-pop', 'k-pop boy group']",['pop'],pop,2023
110,He,MALE,renewed,He,MALE,15,He 've been renewed by He alone.,6446,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Zao_Growing_In_Grace.txt"")",Zao_Growing_In_Grace.txt,0f0SbtoKGe41cX5LzlnX6X,['TOMORROW X TOGETHER'],81,2023-01-27,"['k-pop', 'k-pop boy group']",['pop'],pop,2023
111,He,MALE,is ,God,MALE,24,He is God.,6446,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Zao_Growing_In_Grace.txt"")",Zao_Growing_In_Grace.txt,0f0SbtoKGe41cX5LzlnX6X,['TOMORROW X TOGETHER'],81,2023-01-27,"['k-pop', 'k-pop boy group']",['pop'],pop,2023
112,He,MALE,is ,God,MALE,26,He is God.,6446,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Zao_Growing_In_Grace.txt"")",Zao_Growing_In_Grace.txt,0f0SbtoKGe41cX5LzlnX6X,['TOMORROW X TOGETHER'],81,2023-01-27,"['k-pop', 'k-pop boy group']",['pop'],pop,2023
113,He,MALE,is ,God,MALE,28,He is God.,6446,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Zao_Growing_In_Grace.txt"")",Zao_Growing_In_Grace.txt,0f0SbtoKGe41cX5LzlnX6X,['TOMORROW X TOGETHER'],81,2023-01-27,"['k-pop', 'k-pop boy group']",['pop'],pop,2023
114,He,MALE,is ,God,MALE,30,He is God.,6446,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Zao_Growing_In_Grace.txt"")",Zao_Growing_In_Grace.txt,0f0SbtoKGe41cX5LzlnX6X,['TOMORROW X TOGETHER'],81,2023-01-27,"['k-pop', 'k-pop boy group']",['pop'],pop,2023
115,him,MALE,smile at,him,MALE,3,"To watch him die and smile At him dismay, him pain, My 's deliverance.",6448,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\output\coref_CoreNLP_minified_corpus\coref\Zao_Times_Of_Separation.txt"")",Zao_Times_Of_Separation.txt,6m1my9xzCHFMUCJySo4sqJ,['Zao'],14,1997-01-01,"['christian hardcore', 'west virginia metal']","['worship', 'metal']",metal,1997
